Reference	Year	Publication Category	hiPSC Line (Healthy Control)	Number of Healthy Control hiPSC-CM Lines	Confluency at Start of Differentiation (%)	WNT Activator	Time of Wnt Activator (Start Day - End Day)	WNT Inhibitor	Time of Wnt Inibitor (Start Day - End Day)	Day Insulin is Added (Until End Unless Noted)	Purification Protocol	Time of hiPSC-CM Purification (Start Day - End Day)	Method to Assess Differentiation Purity	Differentiation Purity (%)	Maturation Technique: Metabolic?	Metabolic components	Maturation Technique: Electrical Stimulation?	Maturation Technique: Passive Tension?	Maturation Technique: Other Cell Types?	Maturation Technique: Mechanical Stimulation?	Maturation Technique: Cell Alignment?	Maturation Technique: Elastomeric Surface?	Maturation Technique: Cell Derived ECM?	2D: Surface	3D: Platform Type	3D: Cell Types	3D: Type of Stromal Cell	3D: Types of Endothelial Cell 	3D: Cell Composition (CM-EC-SC)	3D: Estimated Tissue Cell Density (10^6 cells/mL)	3D:Estimated Tissue size (mm2)	Immunofluorescent Imaging?	SEM or TEM	Sarcomere/Cellular Alignment Analysis?	Sarcomere Length (um)	Cell Area (um2)	T-tubules Present?	Contractile Analyses Method	Force (mN)	Stress (mN/mm2)	Upstroke Velocity (um/s)	Calcium Handling Analyses Method	Amplitude (F/F0)	Beat Rate (BPM)	Time to Peak (ms)	Time to Relaxation (ms)	Conduction Velocity (cm/s)	Electrical Physiology Analyses Method	AP Conduction Velocity (cm/s)	AP Amplitude (mV)	Resting Membrane Potential (mV)	Max Capture Rate (Hz)	Metabolic Analyses Method	Gene Analyses Method	Pharmacological Interventions
Kit-Anan, W. et al. Multiplexing physical stimulation on single human induced pluripotent stem cell-derived cardiomyocytes for phenotype modulation. Biofabrication 13, (2021).	2021.0	Randomized	Gibco episomal	1	85	CHIR99021	0-2	Wnt-C59	3-5	7	No glucose with lactate		Flow cytometry for cTnT+								Yes	Yes		Micropatterned PAA								Yes		Yes	1.75							Genetically encoded sensor	1.6		140									PCR	
Kofron, C. M. et al. A predictive in vitro risk assessment platform for pro-arrhythmic toxicity using human 3D cardiac microtissues. Sci Rep 11, (2021).	2021.0	Selected	Gibco episomal	1		CHIR99021	0-2	IWP2	2-?	7, not 13-17	No glucose with lactate	13-17	Flow cytometry for cTnT+	84			Yes		Yes						Scaffold free	CM + SC	hCF		95, 0, 5	0.06	0.4	Yes																Optical mapping							E4031, ranolazine, isoproterenol,bispanol-A, 4-AP Bay K-8644
Kolanowski, T. J. et al. Enhanced structural maturation of human induced pluripotent stem cell-derived cardiomyocytes under a controlled microenvironment in a microfluidic system. Acta Biomater 102, 273Â286 (2020).	2020.0	Randomized	iWT.D2.1/2.3, UMGi005-A	2	90	CHIR99021	0-2	IWP2	2-4	6			Flow cytometry for cTnT+	90						Flow				Silicon membrane, microfluidic device								Yes		Yes	1.9	3750		Motion tracking analysis			3.5													PCR	
Kroll, K. et al. Electro-mechanical conditioning of human iPSC-derived cardiomyocytes for translational research. Prog Biophys Mol Biol 130, 212Â222 (2017).	2017.0	Selected	Cor.4U	1													Yes			Yes		Yes		ECM-coated PDMS								Yes			1.45							Dye						Patch clamp							
Kujala, V. J., Pasqualini, F. S., Goss, J. A., Nawroth, J. C. & Parker, K. K. Laminar ventricular myocardium on a microelectrode array-based chip. J Mater Chem B 4, 3534Â3543 (2016).	2016.0	Randomized	Cor.4U	1							Cell sorting										Yes			MEA, Microgrooves								Yes		Yes														MEA	13.6						isoproterenol, fexofenadine, terfenadine
Kumar, N. et al. Scalable Biomimetic Coaxial Aligned Nanofiber Cardiac Patch: A Potential Model for ÂClinical Trials in a DishÂ. Front Bioeng Biotechnol 8, (2020).	2020.0	Selected	iCell	1																	Yes			Electrospun fibers								Yes	SEM					Motion tracking analysis				Dye		7.0				MEA							isoproterenol, verapamil, E4031
Kurokawa, Y. K., Shang, M. R., Yin, R. T. & George, S. C. Modeling trastuzumab-related cardiotoxicity in vitro using human stem cell-derived cardiomyocytes. Toxicol Lett 285, 74Â80 (2018).	2018.0	Randomized	WTC11	1	85	CHIR99021	0-2	IWP2	3-5	7, not 13-21	No glucose with lactate	13-21	Flow cytometry for cTnT+	95										ECM-coated plastic/glass								Yes																						PCR	doxorubicin, trastuzumab
LaBarge, W. et al. Maturation of three-dimensional, hiPSC-derived cardiomyocyte spheroids utilizing cyclic, uniaxial stretch and electrical stimulation. PLoS One 14, (2019).	2019.0	Selected	in-house	1		CHIR99021	0-1	IWR1	2-4	4	No glucose with lactate	10-12, 13-16					Yes			Yes					Scaffold free	CM			100, 0, 0	0.92	0.5	Yes	SEM, TEM															Optical mapping	6.0					PCR	
Lam, Y. Y. et al. Single-cell transcriptomics of engineered cardiac tissues from patient-specific induced pluripotent stem cellÂderived cardiomyocytes reveals abnormal developmental trajectory and intrinsic contractile defects in hypoplastic right heart syndrome. J Am Heart Assoc 9, (2020).	2020.0	Randomized	in-house (6)	6	EB	Activin A, BMP4	0-1	IWR1	3-7	14			Flow cytometry for cTnT+	60				Yes	Yes		Yes	Yes		Microgrooves	Collagen + matrigel	CM + SC	hFF		91, 0, 9	110.0	3.9	Yes						Post deflection	0.09									Optical mapping	15.0					RNA-seq, PCR	
Lauschke, K. et al. Creating a human-induced pluripotent stem cell-based NKX2.5 reporter gene assay for developmental toxicity testing. Arch Toxicol 95, 1659Â1670 (2021).	2021.0	Randomized	BIONi010-C	1	EB	Activin A, BMP4, CHIR99021, bFGF	0-1	Wnt-C59	2-3																													Motion tracking analysis																PCR	thiolidamide, valproic acid
Lee, S. et al. Contractile force generation by 3D hiPSC-derived cardiac tissues is enhanced by rapid establishment of cellular interconnection in matrix with muscle-mimicking stiffness. Biomaterials 131, 111Â120 (2017).	2017.0	Selected	in-house	1	85	CHIR99021	0-2	Wnt-C59	2-4		No glucose with lactate	8-12										Yes			PEG + ECM	CM			100, 0, 0	125.0	12.5	Yes						Motion tracking analysis		0.38	42	Dye		30.0											
Lee, S. et al. Ultrasoft electronics to monitor dynamically pulsing cardiomyocytes. Nat Nanotechnol 14, 156Â160 (2019).	2019.0	Top 100	201B7	1	EB	Activin A, BMP4, bFGF	0-4	IWR1	4-6												Yes	Yes		Electrospun fibers														Motion tracking analysis										MEA							isoproterenol
Lemme, M. et al. Chronic intermittent tachypacing by an optogenetic approach induces arrhythmia vulnerability in human engineered heart tissue. Cardiovasc Res 116, 1487Â1499 (2020).	2020.0	Selected	UKE-1	1	EB	Activin A, BMP4, bFGF	0-3	XAV939	3-10	6			Flow cytometry for cTnT+	92			Yes	Yes							Fibrin	CM			100, 0, 0	10.0	10	Yes						Post deflection	0.12									Patch clamp		90	-65.0			PCR	flecainide, JTV519, E4031, ivabradine, SEA0400
Lemoine, M. D. et al. Human Induced Pluripotent Stem Cell-Derived Engineered Heart Tissue as a Sensitive Test System for QT Prolongation and Arrhythmic Triggers. Circ Arrhythm Electrophysiol 11, (2018).	2018.0	Selected	C25, ERC018, iCell2	3		CHIR99021	0-2	IWR1	3-4	7, not 10-13	1-Thioglycerol	10-13						Yes							Fibrin	CM			100, 0, 0	10.0	16																	Patch clamp		109	-78.0			"fluorometric quantitation with Qubit
"	"ivabradine, E-4031, verapamil, moxifloxacin, HMR-1556, isoproterenol 
"
Lemoine, M. D. et al. Human iPSC-derived cardiomyocytes cultured in 3D engineered heart tissue show physiological upstroke velocity and sodium current density. Sci Rep 7, (2017).	2017.0	Top 100	C25	1	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-10	6								Yes							Fibrin + matrigel	CM			100, 0, 0	10.0	10	Yes																Patch clamp		102	-74.0			PCR	Nifedipine, tetrodotoxin
Leonard, A. et al. Afterload promotes maturation of human induced pluripotent stem cell derived cardiomyocytes in engineered heart tissues. J Mol Cell Cardiol 118, 147Â158 (2018).	2018.0	Top 100	IMR-90	1		Activin A, BMP4, CHIR99021	0-3	XAV939	3-5	7			Flow cytometry for cTnT+	90				Yes	Yes						Fibrin	CM + SC	hMSC		91, 0, 9	5.5	0.5	Yes	TEM		1.8	350?		Post deflection; Force transducer	0.6	0.4	42	Dye			200	220								PCR	
Lewandowski, J. et al. The impact of in vitro cell culture duration on the maturation of human cardiomyocytes derived from induced pluripotent stem cells of myogenic origin. Cell Transplant 27, 1047Â1067 (2018).	2018.0	Randomized	SMiPSC 194	1	90; 70	CHIR99021, BMP4	0-3; 0-2	IWR1	3-7; 2-4	7, not 12-16	No glucose with lactate	12-16	Flow cytometry for cTnT+	71										ECM-coated plastic/glass								Yes		Yes	1.7	1752						Dye	0.35	45.0	300									PCR	isoproterenol
Li, J. et al. Extracellular recordings of patterned human pluripotent stem cell-derived cardiomyocytes on aligned fibers. Stem Cells Int 2016, (2016).	2016.0	Selected	IMR-90, iCell	2	EB	CHIR99021, BIO	0-3	KY02111, XAV939	3-9												Yes			Electrospun fibers								Yes	TEM															MEA	11.0						
Li, J. et al. Human Pluripotent Stem Cell-Derived Cardiac Tissue-like Constructs for Repairing the Infarcted Myocardium. Stem Cell Reports 9, 1546Â1559 (2017).	2017.0	Top 100	253G1, 201B7	2	EB	CHIR99021	0-2	KY02111	3-9															Electrospun fibers								Yes	SEM, TEM															MEA						PCR	E4031, verapamil
Li, J. et al. Scaffold-Mediated Developmental Effects on Human Induced Pluripotent Stem Cell-Derived Cardiomyocytes Are Preserved After External Support Removal. Front Cell Dev Biol 9, (2021).	2021.0	Randomized	201B7	1		StemCell Differentiation kit	0-4		6-8	7, not 14-22	No glucose with lactate	14-22									Yes			Electrospun fibers								Yes		Yes				Motion tracking analysis			8	Dye						Optical mapping						RNA-seq, PCR	
Lin, B. et al. Modeling and study of the mechanism of dilated cardiomyopathy using induced pluripotent stem cells derived from individuals with duchenne muscular dystrophy. DMM Disease Models and Mechanisms 8, 457Â466 (2015).	2015.0	Top 100	in-house	2	EB	BMP4	0-1	BPM4, bFGF, Activin A	1-4				Flow cytometry for cTnT+												Scaffold free	CM			100, 0, 0		0.14	Yes																						PCR	
Lind, J. U. et al. Instrumented cardiac microphysiological devices via multimaterial three-dimensional printing. Nat Mater 16, 303Â308 (2017).	2016.0	Selected	Cor.4U	1																	Yes	Yes		Microgrooves, hydrogel								Yes		Yes	1.8			Force transducer 		10.0								Optical mapping	37.0						verapamil, isoproterenol
Liu, T. et al. A net-shaped multicellular formation facilitates the maturation of hPSC-derived cardiomyocytes through mechanical and electrophysiological stimuli. Aging 10, 532Â548 (2018).	2018.0	Randomized	Cellapy	1	80	CHIR99021	0-2	IWP2	4-6	7			Flow cytometry for cTnT+	88										ECM-coated plastic/glass								Yes	TEM		1.4	2900		Motion tracking analysis																PCR	isoproterenol, verapamil, nifedipine, nisoldipine
Ma, R. et al. Electrical Stimulation Enhances Cardiac Differentiation of Human Induced Pluripotent Stem Cells for Myocardial Infarction Therapy. Antioxid Redox Signal 28, 371Â384 (2018).	2018.0	Randomized	Gibco episomal	1	EB								Flow cytometry for a-actinin	79			Yes								Scaffold free	CM			100, 0, 0			Yes										Dye		48.0										RNA-seq, PCR	ionomycin
Ma, X. et al. 3D printed micro-scale force gauge arrays to improve human cardiac tissue maturation and enable high throughput drug testing. Acta Biomater 95, 319Â327 (2019).	2019.0	Selected	BJ1	1	80		0-2		2-4	4, not 12-18	No glucose with lactate	12-18					Yes	Yes		Yes					Collagen + Fibrin + matrigel 	CM			100, 0, 0		0.0225	Yes		Yes	1.8			Post deflection	0.01															PCR	isoproterenol, omecamtiv mecarbil, levosimendan
Ma, Z. et al. Contractile deficits in engineered cardiac microtissues as a result of MYBPC3 deficiency and mechanical overload. Nat Biomed Eng 2, 955Â967 (2018).	2018.0	Top 100	WTC11	1		CHIR99021	0-1	IWP4	3-5	8	No glucose with lactate	17-19	Flow cytometry for cTnT+	80							Yes				3D filamentous matrices composed of three layers of micronscale parallel fibers	CM			100, 0, 0	3.0	0.1	Yes						Motion tracking analysis				Genetically encoded sensor												PCR	
Ma, Z. et al. Self-organizing human cardiac microchambers mediated by geometric confinement. Nat Commun 6, (2015).	2015.0	Top 100	WTC11	1		CHIR99021	0-1	IWP4	3-5	7											Yes			PEG + ECM	Scaffoldless	CM			100, 0, 0		0.13	Yes						Motion tracking analysis			50													PCR	thalidomide
Macqueen, L. A. et al. A tissue-engineered scale model of the heart ventricle. Nat Biomed Eng 2, 930Â941 (2018).	2018.0	Top 100	Cor.4U, PGP1	6	100	CHIR99021	0-2	IWR1	2-4	6			Visual inspection								Yes				Ventricle scaffolds PCL/gelatin nanofibrous sheets, with human fibronectin	CM			100, 0, 0	6.0		Yes		Yes								Dye		90.0											isoproterenol
Madsen, A. et al. An Important Role for DNMT3A-Mediated DNA Methylation in Cardiomyocyte Metabolism and Contractility. Circulation 142, 1562Â1578 (2020).	2020.0	Randomized	UKEi003-C	1	EB	Activin A, BMP4, bFGF		XAV939					Flow cytometry for cTnT+	80				Yes							Fibrin	CM			100, 0, 0	10.0	16	Yes	TEM					Post deflection	0.2														Seahorse	RNA-seq	GW9662
Mannhardt, I. et al. Human Engineered Heart Tissue: Analysis of Contractile Force. Stem Cell Reports 7, 29Â42 (2016).	2016.0	Top 100	in-house, iCell, Cor.4U	3	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-10	7, not 10-13	1-Thioglycerol	10-23	Flow cytometry for cTnT+	85				Yes							Fibrin + matrigel	CM			100, 0, 0	10.0	10	Yes	TEM		1.6		Yes	Post deflection	0.152					61.0										PCR	isoproterenol, verapamil, SEA-0400, E4031, NS-1643, ATX-II, tetrodotoxin, ouabain, rolipram, EMD-57033, Bay K-8644
Mannhardt, I., Warncke, C., Trieu, H. K., MÃ¼ller, J. & Eschenhagen, T. Piezo-bending actuators for isometric or auxotonic contraction analysis of engineered heart tissue. J Tissue Eng Regen Med 13, 3Â11 (2019).	2018.0	Randomized	in-house	1	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-10	6								Yes		Yes					Fibrin	CM			100, 0, 0	10.0	10							Post deflection	0.6																ivabradine, isoproterenol, 4-aminopyridin
Marchiano, S. et al. SARS-CoV-2 Infects Human Pluripotent Stem Cell-Derived Cardiomyocytes, Impairing Electrical and Mechanical Function. Stem Cell Reports 16, 478Â492 (2021).	2021.0	Top 100	WTC11	1		CHIR99021	0-1	Wnt-C59	2-4	6			Flow cytometry for cTnT+	83				Yes	Yes					ECM-coated plastic/glass	Fibrin	CM + SC	SC		91, 0, 9	5.0	8.6	Yes	TEM					Post deflection	0.04															RNA-seq	
Marsano, A. et al. Beating heart on a chip: A novel microfluidic platform to generate functional 3D cardiac microtissues. Lab Chip 16, 599Â610 (2016).	2016.0	Top 100	iCell	1																Yes					Fibrin	CM			100, 0, 0	100.0	0.3	Yes	SEM, TEM					Motion tracking analysis			10							MCR				1.5		PCR	isoproterenol
Martella, D. et al. Liquid Crystalline Networks toward Regenerative Medicine and Tissue Repair. Small 13, (2017).	2017.0	Top 100	ax2505	1													Conductive material				Yes			Nanotopography										Yes		7000												Patch clamp		120	-80.0				
Martewicz, S. et al. Live Cell Imaging in Microfluidic Device Proves Resistance to Oxygen/Glucose Deprivation in Human Induced Pluripotent Stem Cell-Derived Cardiomyocytes. Anal Chem 90, 5687Â5695 (2018).	2018.0	Randomized	ADHF	1	90	CHIR99021	0-2	IWP4	3-5	7														ECM-coated plastic/glass								Yes																							
Martewicz, S. et al. Transcriptomic Characterization of a Human In Vitro Model of Arrhythmogenic Cardiomyopathy Under Topological and Mechanical Stimuli. Ann Biomed Eng 47, 852Â865 (2019).	2019.0	Randomized	in-house	1		CHIR99021	0-1	IWP4	3-5									Yes		Yes	Yes			ECM-coated plastic/glass								Yes						Stretching device																RNA-seq	
Mastikhina, O. et al. Human cardiac fibrosis-on-a-chip model recapitulates disease hallmarks and can serve as a platform for drug testing. Biomaterials 233, (2020).	2020.0	Top 100	iCellA, iCellB	2														Yes	Yes						Fibrin + matrigel	CM + SC	hCF		75, 0, 25	35.0	1.25	Yes						Post deflection		3.7														RNA-seq	carvedilol, losartan, pirfenidone
Masumoto, H. et al. The myocardial regenerative potential of three-dimensional engineered cardiac tissues composed of multiple human iPS cell-derived cardiovascular cell lineages. Sci Rep 6, (2016).	2016.0	Top 100	201B6	1		Activin A, BMP4, bFGF, Wnt3a	0-5	Dkk1	5-7	5			Flow cytometry for cTnT+	62				Yes	Yes						Collagen + matrigel	CM + EC + SC	hiPSC-MC	hiPSC-EC	62, 19, 2	15.0	100	Yes	TEM					Force transducer		1.5								MCR				4.5		RNA-seq	
Mathur, A. et al. Human iPSC-based cardiac microphysiological system for drug screening applications. Sci Rep 5, (2015).	2015.0	Top 100	WTC11	1	85	CHIR99021	0-1	IWP4	2-5	7			Flow cytometry for cTnT+	90						Flow					Scaffold free, microfluidic device	CM			100, 0, 0	5.0	0.1	Yes						Motion tracking analysis			8	Genetically encoded sensor						MEA							isoproterenol, verapamil, metoprolol, E4031
Matsuura, K. et al. Induced pluripotent stem cell elimination in a cell sheet by methionine-free and 42Â°C condition for tumor prevention. Tissue Eng Part C Methods 24, 605Â615 (2018).	2018.0	Randomized	201B7	1	EB	Activin A, BMP4, bFGF	0-4	IWR1	4-6		Cell sorting													ECM-coated plastic/glass								Yes																							
Mattapally, S. et al. Spheroids of cardiomyocytes derived from human-induced pluripotent stem cells improve recovery from myocardial injury in mice. Am J Physiol Heart Circ Physiol 315, H327ÂH339 (2018).	2018.0	Randomized	GRiPS	1		CHIR99021	0-1	IWR1	3-5	5	No glucose with lactate	10-15	IHC: cTnT, Cx43, MLC2v, MLC2A											ECM-coated plastic/glass	Fibrin	CM			100, 0, 0	9.0	0.5	Yes										Dye					9.4								
McMinn, P., Guckenberger, D. J. & Beebe, D. J. Induced Pluripotent Stem Cells on a Chip: A Self-Contained, Accessible, Pipette-less iPSC Culturing and Differentiation Kit. SLAS Technol 26, 80Â91 (2021).	2021.0	Randomized	IMR-90	1		CHIR99021	0-1	IWP4	2-4	4														ECM-coated plastic/glass								Yes																						PCR	
Melby, J. A. et al. Functionally Integrated Top-Down Proteomics for Standardized Assessment of Human Induced Pluripotent Stem Cell-Derived Engineered Cardiac Tissues. J Proteome Res 20, 1424Â1433 (2021).	2021.0	Selected	DF19-9-11T.H	1	100	CHIR99021	0-1	IWP4	3-5	7, not 17-24	No glucose with lactate	17-24	Visual inspection	95				Yes	Yes						Fibrin	CM + SC	hiPSC-CF		91, 0, 9	11.0	60							Force transducer 		25.0														PCR	
Michas, C. et al. Engineering a living cardiac pump on a chip using high-precision fabrication. Sci. Adv 8 (2022).	2022.0	Selected	PGP1	1	90	CHIR99021	0-1	IWP4	3-5	10, not 12-16	No glucose with lactate	12-16							Yes	Flow	Yes				Fibrin + matrigel	CM + SC	hMSC		98, 0, 2	12.0	14	Yes						Motion tracking analysis																	
Miller, J. M. et al. Heart slice culture system reliably demonstrates clinical drug-related cardiotoxicity. Toxicol Appl Pharmacol 406, (2020).	2020.0	Randomized	iCell	1																				ECM-coated plastic/glass																															aspirin, doxorubicin, sunitinib, erlotinib
Minor, A. J. & Coulombe, K. L. K. Stimulating Calcium Handling in hiPSC-Derived Engineered Cardiac Tissues Enhances Force Production. Stem Cells Transl Med 11, 97Â106 (2022).	2022.0	Selected	WTC11	1		CHIR99021	0-1	IWP2	3-5	10, not 14-21	No glucose with lactate	14-21	Flow cytometry for cTnT+	61			Yes	Yes							Collagen	CM			100, 0, 0	16.0	60	Yes						Force transducer		0.25	0.14 mN/s													PCR	
Miwa, T., Idiris, A. & Kumagai, H. A novel cardiac differentiation method of a large number and uniformly-sized spheroids using microfabricated culture vessels. Regen Ther 15, 18Â26 (2020).	2020.0	Selected	201B7, 253G1	2	EB	Activin A, BMP4, bFGF	0-4	IWP4	4-6				Flow cytometry for cTnT+	95											Scaffold free	CM			100, 0, 0		0.015	Yes																						PCR	
Moon, I., Ahmadzadeh, E., Jaferzadeh, K. & Kim, N. Automated quantification study of human cardiomyocyte synchronization using holographic imaging. Biomed Opt Express 10, 610 (2019).	2019.0	Randomized	iCell	1																				ECM-coated plastic/glass														Motion tracking analysis																	
Murphy, J. F. et al. Adult human cardiac stem cell supplementation effectively increases contractile function and maturation in human engineered cardiac tissues. Stem Cell Res Ther 10, (2019).	2019.0	Randomized	SKiPS-31.3	1		CHIR99021	0-1	IWR1	3-4									Yes	Yes						Collagen + matrigel	CM + cardiac stem cells (CSCs)			90, 0, 10		6	Yes						Post deflection	0.012															Nanostring	
Nakane, T. et al. Impact of Cell Composition and Geometry on Human Induced Pluripotent Stem Cells-Derived Engineered Cardiac Tissue. Sci Rep 7, (2017).	2017.0	Top 100	201B6	1		Activin A, BMP4, bFGF, Wnt3a	0-5			5			Flow cytometry for VCAM1+					Yes	Yes		Yes				Collagen + matrigel	CM + EC + SC	hiPSC-MC	hiPSC-EC	45, 18, 15	15.0	150	Yes		Yes				Force transducer		0.55								MCR				6.9		PCR	
Navaratnarajah, C. K. et al. Highly Efficient SARS-CoV-2 Infection of Human Cardiomyocytes: Spike Protein-Mediated Cell Fusion and Its Inhibition. J Virol 95, (2021).	2021.0	Randomized	in-house	1	EB	CHIR99021		IWP4																ECM-coated plastic/glass								Yes	SEM, TEM																					RNA-seq	
Ng, R. et al. Contractile work directly modulates mitochondrial protein levels in human engineered heart tissues. Am J Physiol Heart Circ Physiol 318, 1516Â1524 (2020).	2020.0	Randomized	PGP1	1	100	CHIR99021	0-1	IWP	3-5	9							Yes	Yes	Yes	Yes			Yes		Decellularized tissue	CM + SC	hCF		91, 0, 9	10.0	9.6							Force transducer	0.64			Dye	0.2		230										blebbistatin
