Reference	Year	Publication Category	hiPSC Line (Healthy Control)	Number of Healthy Control hiPSC-CM Lines	Confluency at Start of Differentiation (%)	WNT Activator	Time of Wnt Activator (Start Day - End Day)	WNT Inhibitor	Time of Wnt Inibitor (Start Day - End Day)	Day Insulin is Added (Until End Unless Noted)	Purification Protocol	Time of hiPSC-CM Purification (Start Day - End Day)	Method to Assess Differentiation Purity	Differentiation Purity (%)	Maturation Technique: Metabolic?	Metabolic components	Maturation Technique: Electrical Stimulation?	Maturation Technique: Passive Tension?	Maturation Technique: Other Cell Types?	Maturation Technique: Mechanical Stimulation?	Maturation Technique: Cell Alignment?	Maturation Technique: Elastomeric Surface?	Maturation Technique: Cell Derived ECM?	2D: Surface	3D: Platform Type	3D: Cell Types	3D: Type of Stromal Cell	3D: Types of Endothelial Cell 	3D: Cell Composition (CM-EC-SC)	3D: Estimated Tissue Cell Density (10^6 cells/mL)	3D:Estimated Tissue size (mm2)	Immunofluorescent Imaging?	SEM or TEM	Sarcomere/Cellular Alignment Analysis?	Sarcomere Length (um)	Cell Area (um2)	T-tubules Present?	Contractile Analyses Method	Force (mN)	Stress (mN/mm2)	Upstroke Velocity (um/s)	Calcium Handling Analyses Method	Amplitude (F/F0)	Beat Rate (BPM)	Time to Peak (ms)	Time to Relaxation (ms)	Conduction Velocity (cm/s)	Electrical Physiology Analyses Method	AP Conduction Velocity (cm/s)	AP Amplitude (mV)	Resting Membrane Potential (mV)	Max Capture Rate (Hz)	Metabolic Analyses Method	Gene Analyses Method	Pharmacological Interventions
Sung, T. C. et al. Transient characteristics of universal cells on human-induced pluripotent stem cells and their differentiated cells derived from foetal stem cells with mixed donor sources. Cell Prolif 54, (2021).	2021.0	Randomized	454E2, in-house (3)	4	85	CHIR99021	0-2	IWR1	4-6	7														ECM-coated plastic/glass								Yes																							
Takada, T. et al. Aligned human induced pluripotent stem cell-derived cardiac tissue improves contractile properties through promoting unidirectional and synchronous cardiomyocyte contraction. Biomaterials 281, (2022).	2022.0	Selected	201B7	1	EB	Activin A, BMP4, bFGF	0-4	IWR1	4-6		Puromycin		Flow cytometry for cTnT+	89							Yes			Microgrooves								Yes		Yes				Motion tracking analysis, force transducer	0.9														Metabolic flux	PCR	isoproterenol
Takeda, M. et al. Development of in vitro drug-induced cardiotoxicity assay by using three-dimensional cardiac tissues derived from human induced pluripotent stem cells. Tissue Eng Part C Methods 24, 56Â67 (2018).	2018.0	Top 100	253G1	1		Activin A, BMP4, bFGF	0-4	IWR1	4-6																Fibronectin/gelatin nano films	CM			100, 0, 0	0.5		Yes						Motion tracking analysis				Dye						MEA						PCR	E4031, isoproterenol
Tamargo, M. A. et al. MilliPillar: A Platform for the Generation and Real-Time Assessment of Human Engineered Cardiac Tissues. ACS Biomater Sci Eng 7, 5215Â5229 (2021).	2021.0	Selected	WTC11, BS2	2	85	CHIR99021	0-2	Wnt-C59	2-4	10	No glucose	10-13	Flow cytometry for cTnT+	85			Yes	Yes	Yes						Fibrin or collagen	CM + SC	hCF;hDF		75, 0, 25	37.0	2	Yes		Yes				Post deflection		3.22	622	Genetically encoded sensor	0.18		210							2.7			
Tan, Y. et al. Cell number per spheroid and electrical conductivity of nanowires influence the function of silicon nanowired human cardiac spheroids. Acta Biomater 51, 495Â504 (2017).	2017.0	Randomized	iCell	1																				ECM-coated plastic/glass	Scaffold free	CM			100, 0, 0	0.21	0.03	Yes	TEM										2.2										OCR chamber equipped with fiber optic sensors		
Tan, Y. et al. Silicon nanowire-induced maturation of cardiomyocytes derived from human induced pluripotent stem cells. Nano Lett 15, 2765Â2772 (2015).	2015.0	Top 100	iCell	1																					Scaffold free	CM + NRCM			100, 0, 0	3.0	0.09	Yes	TEM	Yes	1.8							Dye	1.5		800									PCR	
Tang, Y. et al. Induction and differentiation of human induced pluripotent stem cells into functional cardiomyocytes on a compartmented monolayer of gelatin nanofibers. Nanoscale 8, 14530Â14540 (2016).	2016.0	Selected	253G1	1		CHIR99021	0-1	IWP2	3-5	8			Flow cytometry for cTnT+	75							Yes			Electrospun fibers								Yes												108.0				MEA						PCR	E-4031, isoproterenol, propranolol
Thavandiran, N. et al. Functional arrays of human pluripotent stem cell-derived cardiac microtissues. Sci Rep 10, (2020).	2020.0	Selected	iPSCTF	1	90	CHIR99021	0-1	IWP2 and proprietary tankyrase inhibitor	3-5	5			Flow cytometry for cTnT+					Yes	Yes						Collagen	CM + SC	hCF		100, 0, 10		2	Yes						Post deflection																	blebbistatin, isoproterenol, nifedipine
Thomas, T. et al. Extrusion 3D Printing of Porous Silicone Architectures for Engineering Human Cardiomyocyte-Infused Patches Mimicking Adult Heart Stiffness. ACS Appl Bio Mater 3, 5865Â5871 (2020).	2019.0	Selected	PGP1	1	85	CHIR99021	0-3	IWP4	3-4	9			Not listed	90							Yes				3D printed silicone macroporous silicone scaffold	CM			100, 0, 0		100	Yes																							
Tiburcy, M. et al. Defined engineered human myocardium with advanced maturation for applications in heart failure modeling and repair. Circulation 135, 1832Â1847 (2017).	2017.0	Top 100	BJ1, hiPS-G1	2		Activin A, BMP4, CHIR99021, bFGF	0-3	IWP4	4-13	17	No glucose and lactate	13-17	Flow cytometry for a-actinin+	94				Yes	Yes						Collagen + matrigel	CM + SC	hCF		70, 0, 30	30.0	1	Yes	EM		1.95			Post deflection	1.3	6.0								Patch clamp		97	-57.0			RNA-seq	isoproterenol, carbachol, CGP-20712A, CI-118551
Toepfer, C. N. et al. Myosin Sequestration Regulates Sarcomere Function, Cardiomyocyte Energetics, and Metabolism, Informing the Pathogenesis of Hypertrophic Cardiomyopathy. Circulation 828Â842 (2020). 	2020.0	Top 100	PGP1	1	90	CHIR99021	0-1	Wnt-C59	3-5	7	No glucose	9-11												ECM-coated plastic/glass								Yes				2000																	Seahorse		
Toepfer, C. N. et al. SarcTrack. Circ Res 124, 1172Â1183 (2019).	2019.0	Top 100	PGP1	1		CHIR99021	0-1	IWP4	3-5	7	No glucose with lactate	10-12												ECM-coated plastic/glass								Yes			1.93			Motion tracking analysis; TFM						40.0											"MYK-461, CK-1827452, verapamil, propanolol
"
Tomov, M. L. et al. Distinct and Shared Determinants of Cardiomyocyte Contractility in Multi-Lineage Competent Ethnically Diverse Human iPSCs. Sci Rep 6, (2016).	2016.0	Randomized	in-house	1		CHIR99021	0-1	IWP2	3-5												Yes			Micropatterned PDMS								Yes																						RNA-seq	
Treat, J. A., Goodrow, R. J., Bot, C. T., Haedo, R. J. & Cordeiro, J. M. Pharmacological enhancement of repolarization reserve in human induced pluripotent stem cells derived cardiomyocytes. Biochem Pharmacol 169, (2019).	2019.0	Randomized	WiCell	1		CHIR99021	0-2	IWP2, KY0211	2-6	8	No glucose with lactate	12-14												MEA																								MEA		100				PCR	NS3623, E4031
Tsui, J. H. et al. Tunable electroconductive decellularized extracellular matrix hydrogels for engineering human cardiac microphysiological systems. Biomaterials 272, (2021).	2021.0	Selected	UC3-4 A1	1		CHIR99021	0-1	IWP4	3-5	7			Flow cytometry for cTnT+	90			Conductive		Yes				Yes		Decellularized tissue	CM + SC	hMSC		80, 0, 20	25.0	40	Yes			2.1			Post deflection	0.045		330	Dye	0.35		200			Patch clamp	35.0	-50				RNA-seq, PCR	cisapride 
Tsukamoto, Y., Akagi, T. & Akashi, M. Vascularized cardiac tissue construction with orientation by layer-by-layer method and 3D printer. Sci Rep 10, (2020).	2020.0	Selected	253G1	1	EB	Activin A, BMP4, bFGF	0-2	IWR1, IWP2	2-4				IHC cTnT	90					Yes						3D printing, cell spheroids coated in fibronectin and gelatin solution	CM + EC + SC	hCF	CMVEC	37.5, 50, 12.5	2.75	4.5	Yes		Yes				Motion tracking analysis			34														
Ulmer, B. M. et al. Contractile Work Contributes to Maturation of Energy Metabolism in hiPSC-Derived Cardiomyocytes. Stem Cell Reports 10, 834Â847 (2018).	2018.0	Top 100	C25, UKEi003-C	2	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-6	6, not 9-12			Flow cytometry for cTnT+	77				Yes							Fibrin	CM			100, 0, 0	10.0	5		TEM					Motion tracking analysis	0.2														Metabolic flux	PCR	blebbistatin, N-benzyl-p-toluene sulfonamide
Uzun, A. U. et al. Ca2+-currents in human induced pluripotent stem cell-derived cardiomyocytes effects of two different culture conditions. Front Pharmacol 7, (2016).	2016.0	Selected	in-house	1	EB	Activin A, BMP4, bFGF	0-3	DS07																ECM-coated plastic/glass	Fibrin + matrigel	CM			100, 0, 0	5.0	100																	Patch clamp							nimodipine, E4031, norepinephrine, epinephrine, serotonin, ICI118,551, CP 20712A, nifedipine, mibefradil 
Vaidyanathan, R. et al. I K1-enhanced human-induced pluripotent stem cell-derived cardiomyocytes: an improved cardiomyocyte model to investigate inherited arrhythmia syndromes. Am J Physiol Heart Circ Physiol 310, 1611Â1621 (2016).	2016.0	Top 100	iCell	1													Adenoviral transfection to enhance IK1 in hiPSC-CMs							ECM-coated plastic/glass								Yes				1900												Patch clamp			-75.0				
Valarmathi, M. T., Fuseler, J. W., Davis, J. M. & Price, R. L. A novel human tissue-engineered 3-D functional vascularized cardiac muscle construct. Front Cell Dev Biol 5, (2017).	2017.0	Randomized	iCell	1																					Collagen	CM + EC + SC	hMSC	hiPSC-EC	65, 32, 3			Yes	SEM, TEM									Dye												PCR	isoproterenol, clenbuterol, diltiazem
Valls-Margarit, M. et al. Engineered Macroscale Cardiac Constructs Elicit Human Myocardial Tissue-like Functionality. Stem Cell Reports 13, 207Â220 (2019).	2019.0	Selected	ESi044-A	1	100	CHIR99021	0-1	IWP4	3-5	7			Flow cytometry for cTnI	72			Yes		Yes	Yes					Collagen + elastin 	CM + SC	hFF		90, 0, 10	5.0	78.5	Yes	TEM					Motion tracking analysis										MCR				2.5		PCR	isoproterenol, carbachol, sotalol
van Meer, B. J. et al. Simultaneous measurement of excitation-contraction coupling parameters identifies mechanisms underlying contractile responses of hiPSC-derived cardiomyocytes. Nat Commun 10, (2019).	2019.0	Selected	Pluricyte	1																				ECM-coated plastic/glass																		Dye						MEA; Optical mapping							epinephrine, pimobendan, forskolin, acetylsalicylic acid, levosimendan, atenolol, verapamil, captopril, doxorubicin, omecamtiv mecarbil, sunitinib, ouabain
Vannozzi, L. et al. Self-Folded Hydrogel Tubes for Implantable Muscular Tissue Scaffolds. Macromol Biosci 18, (2018).	2018.0	Top 100	Cor.4U	1																Yes		Yes			PEG							Yes						Motion tracking analysis																	
Wang, C. et al. Maladaptive Contractility of 3D Human Cardiac Microtissues to Mechanical Nonuniformity. Adv Healthc Mater 9, (2020).	2020.0	Selected	WTC11	1		CHIR99021	0-1	IWP2	3-5	7, not 20-24	No glucose with lactate	20-24									Yes				3D filamentous matrices composed of three layers of micronscale parallel fibers	CM			100, 0, 0	3.0	0.039	Yes						Motion tracking analysis	0.000175		38														
Wang, J. et al. Graphene Sheet-Induced Global Maturation of Cardiomyocytes Derived from Human Induced Pluripotent Stem Cells. ACS Appl Mater Interfaces 9, 25929Â25940 (2017).	2017.0	Randomized	KB3, NC5	2	87.5	CHIR99021	0-1	IWR1	3-4								Conductive material							ECM-coated plastic/glass								Yes	SEM, TEM		1.8							Dye	1.69				5.6	Patch clamp	5.0	75	-42.0			PCR	
Wang, Q. et al. Functional engineered human cardiac patches prepared from natureÂs platform improve heart function after acute myocardial infarction. Biomaterials 105, 52Â65 (2016).	2016.0	Top 100	in-house	2	90	CHIR99021	0-1	IWR1	1-5	7			Flow cytometry for cTnT+	90											Decellularized tissue	CM + EC + SC	hiPSC-SC		75, 0, 25			Yes	TEM															MEA						PCR	epinephrine, nifedipine, E4031, metoprolol
Wanjare, M. et al. Anisotropic microfibrous scaffolds enhance the organization and function of cardiomyocytes derived from induced pluripotent stem cells. Biomater Sci 5, 1567Â1578 (2017).	2017.0	Selected	P356	1		CHIR99021	0-2	IWR1	2-4	7	No glucose with lactate	9-15	IHC cTnT	80					Yes		Yes			Electrospun fibers								Yes		Yes	1.6			Motion tracking analysis			5	Dye		27.0										PCR	
Wei, L., Li, W., Entcheva, E. & Li, Z. Microfluidics-enabled 96-well perfusion system for high-throughput tissue engineering and long-term all-optical electrophysiology. Lab Chip 20, 4031Â4042 (2020).	2020.0	Randomized	iCell	1													Optical stimulation			Flow				ECM-coated plastic/glass								Yes										Genetically encoded sensor						Optical mapping							
Weinberger, F. et al. Cardiac repair in guinea pigs with human engineered heart tissue from induced pluripotent stem cells. Sci Trans Med 8, (2016).  	2016.0	Top 100	C25	1	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	4-11	7			Flow cytometry for cTnT+, Flow cytometry for a-actinin+	83				Yes	Yes						Fibrin	CM + EC		hiPSC-EC	71, 29, 0	9.7	27	Yes																							
Wendel, J. S. et al. Functional Effects of a Tissue-Engineered Cardiac Patch From Human Induced Pluripotent Stem Cell-Derived Cardiomyocytes in a Rat Infarct Model. Stem Cells Transl Med 4, 1324Â1332 (2015).	2015.0	Top 100	DF19-9-11T.H	1		CHIR99021	0-1	IWP2	3-5	8, not 19-23	No glucose with lactate	10-23	Flow cytometry for cTnT+	94					Yes						Fibrin	CM + SC	hPC		86, 0, 14	2.03	22.6	Yes						Motion tracking analysis	0.45																
Weng, K. C. et al. Human Induced Pluripotent Stem-Cardiac-Endothelial-Tumor-on-a-Chip to Assess Anticancer Efficacy and Cardiotoxicity. Tissue Eng Part C Methods 26, 44Â55 (2020).	2020.0	Randomized	in-house	1		CHIR99021	0-2	IWP2	3-5	7, not 13-21	No glucose with lactate	13-21					Yes		Yes						Fibrin	CM + EC (+ tumor)	colon adenocarcinoma (SW620)	hiPSC-EC	77, 23, 0	130.0	2	Yes										Genetically encoded sensor		30.0			4.2								doxorubicin, oxaliplatin
Wheelwright, M. et al. Investigation of human iPSC-derived cardiac myocyte functional maturation by single cell traction force microscopy. PLoS One 13, (2018).	2018.0	Selected	DF19-9-11T.H	1	90	CHIR99021	0-1	IWP4	3-5	7							Calcium concentration				Yes	Yes		Micropatterned PAA gel 								Yes				1200		TFM	0.00024	0.32														PCR	
Williams, K. et al. A 3-D human model of complex cardiac arrhythmias. Acta Biomater 132, 149Â161 (2021).	2021.0	Randomized	iCell, iPSC-CM Lonza	2														Yes	Yes						Fibrin + matrigel	CM + SC	hCF		75, 0, 25	0.025	1.8	Yes						Rod deflection				Dye		45.0			18.0							RNA-seq	lidocaine, isoproterenol, flecainide, propranolol, amiodarone
Wnorowski, A. et al. Effects of Spaceflight on Human Induced Pluripotent Stem Cell-Derived Cardiomyocyte Structure and Function. Stem Cell Reports 13, 960Â969 (2019).	2019.0	Randomized	in-house	3	85	CHIR99021	0-2	IWR1	3-5	7	No glucose	9-12												ECM-coated plastic/glass								Yes		Yes	1.75			Motion tracking analysis			7	Dye												RNA-seq	
Wong, A. O. T. et al. Correlation between frataxin expression and contractility revealed by in vitro FriedreichÂs ataxia cardiac tissue models engineered from human pluripotent stem cells. Stem Cell Res Ther 10, (2019).	2019.0	Randomized	PB02	1	EB	Activin A, BMP4	0-3	IWR1	4-7				Flow cytometry for cTnT+	77				Yes	Yes					Microgrooves	Collagen + matrigel	CM + SC	hFF		91, 0, 9	1.43	1.75							Post deflection	0.05									Optical mapping				2.6			
Wu, H. et al. Epigenetic Regulation of Phosphodiesterases 2A and 3A Underlies Compromised ?-Adrenergic Signaling in an iPSC Model of Dilated Cardiomyopathy. Cell Stem Cell 17, 89Â100 (2015).	2015.0	Top 100	in-house	3		CHIR99021	0-2	IWR1	3-5	7	No glucose	9-11	Flow cytometry for cTnT+	90										ECM-coated plastic/glass								Yes										Dye	4.5	70.0	250									RNA-seq	isoproterenol
Wu, K. H. et al. Efficient generation of functional cardiomyocytes from human umbilical cord-derived virus-free induced pluripotent stem cells. Cell Tissue Res 374, 275Â283 (2018).	2018.0	Randomized	in-house	1	100	Activin A	0-1	BMP4, bFGF	1-5	5			IHC a-actinin and cTnT	80										ECM-coated plastic/glass								Yes										Dye	0.7	40.0				Patch clamp						PCR	isoproterenol, carbamylcholine
Xu, C. et al. Bioinspired onion epithelium-like structure promotes the maturation of cardiomyocytes derived from human pluripotent stem cells. Biomater Sci 5, 1810Â1819 (2017).	2017.0	Selected	in-house	1	85	CHIR99021	0-1	IWP2	3-5	7											Yes			Micropatterned PDMS								Yes	SEM	Yes				Motion tracking analysis			30	Dye		40.0										PCR	
Xu, F. et al. MicroRNA-302d promotes the proliferation of human pluripotent stem cell-derived cardiomyocytes by inhibiting LATS2 in the Hippo pathway. Clin Sci 133, 1387Â1399 (2019).	2019.0	Randomized	Cellapy	1	85	CHIR99021	0-1	IWP2	3-5	7	No glucose													ECM-coated plastic/glass								Yes																						PCR	
Yang, B. et al. A Net Mold-Based Method of Biomaterial-Free Three-Dimensional Cardiac Tissue Creation. Tissue Eng Part C Methods 25, 243Â252 (2019).	2019.0	Selected	in-house	1		CHIR99021		IWR1											Yes		Yes				Collagen	CM + EC + SC	hCF	HUVEC	70, 15, 15	2.5		Yes			2.2																				
Yassa, M. E., Mansour, I. A., Sewelam, N. I., Hamza, H. & Gaafar, T. The impact of growth factors on human induced pluripotent stem cells differentiation into cardiomyocytes. Life Sci 196, 38Â47 (2018).	2018.0	Randomized	UKKi011-A	1	85	Activin A, BMP4	0-3	IWP2	3-5		No glucose with lactate	13-16	Flow cytometry for cTnT+	92										MEA								Yes																MEA		93				PCR	
Yokota, M., Hatakeyama, H., Ono, Y., Kanazawa, M. & Goto, Y. I. Mitochondrial respiratory dysfunction disturbs neuronal and cardiac lineage commitment of human iPSCs. Cell Death Dis 8, (2017).	2017.0	Randomized	in-house	1		Activin A, BMP4, bFGF	0-5	DKK-1	6-12															ECM-coated plastic/glass								Yes						Motion tracking analysis															Seahorse		
Yoshida, S. et al. Maturation of Human Induced Pluripotent Stem Cell-Derived Cardiomyocytes by Soluble Factors from Human Mesenchymal Stem Cells. Molecular Therapy 26, 2681Â2695 (2018).	2018.0	Top 100	253G1	1	EB	Activin A, BMP4, bFGF	0-3	IWP3	3-7				Flow cytometry for cTnT+	78					Yes					ECM-coated plastic/glass								Yes		Yes		3000		Motion tracking analysis			16		1.04	40.0									Seahorse	PCR	
Yoshida, S., Sumomozawa, K., Nagamine, K. & Nishizawa, M. Hydrogel Microchambers Integrated with Organic Electrodes for Efficient Electrical Stimulation of Human iPSC?Derived Cardiomyocytes. Macromol Biosci 19, 1900060 (2019).	2019.0	Randomized	ReproCardio2	1													Yes								Scaffold free	CM			100, 0, 0	0.015	0.0625	Yes						Motion tracking analysis																	
Yu, C. et al. Scanningless and continuous 3D bioprinting of human tissues with decellularized extracellular matrix. Biomaterials 194, 1Â13 (2019).	2019.0	Top 100	HDF-Cat-106-K-05a-CellApplications , BJ1	2	85		0-2		2-4	4, not 12-18	No glucose with lactate	12-18									Yes		Yes		Decellularized tissue	CM			100, 0, 0	50.0	9	Yes																						PCR	
Zaunbrecher, R. J. et al. Cronos titin is expressed in human cardiomyocytes and necessary for normal sarcomere function. Circulation 140, 1647Â1660 (2019).	2019.0	Randomized	WTC11	1		Activin A, BMP4, CHIR99021	0-3	XAV939	3-5	7, not 18-22	No glucose with lactate	18-22	Flow cytometry for cTnT+	96				yes	Yes					Micropatterned plastic/glass	Fibrin	CM + SC	hMSC		91, 0, 9	4.4	16	Yes			1.7	9000		Post deflection 	0.21	0.95	1300	Dye	0.2		180									PCR	
Zhang, F. et al. Design and fabrication of an integrated heart-on-a-chip platform for construction of cardiac tissue from human iPSC-derived cardiomyocytes and in situ evaluation of physiological function. Biosens Bioelectron 179, (2021).	2021.0	Selected	Cellapy	1	70		0-2		2-4	4			Visual inspection	80			Yes			Flow					Gelatin	CM			100, 0, 0		49	Yes						Motion tracking analysis			40.5	Dye						MEA							verapamil, isoproterenol
Zhang, J. Z. et al. A Human iPSC Double-Reporter System Enables Purification of Cardiac Lineage Subpopulations with Distinct Function and Drug Response Profiles. Cell Stem Cell 24, 802-811.e5 (2019).	2019.0	Top 100	SCVI	2	85	CHIR99021	0-1	IWR1	3-5	7	No glucose	11-14	Flow cytometry for cTnT+											ECM-coated plastic/glass								Yes						Motion tracking analysis			10			90.0									Seahorse	RNA-seq	ivabradine, carbamylcholine, vernakalant
Zhang, K. et al. Plakophilin-2 truncating variants impair cardiac contractility by disrupting sarcomere stability and organization. Sci. Adv 7, (2021). 	2021.0	Selected	PGP1, WTC11	2		CHIR99021	0-1	IWP4	3-5	13	No glucose with lactate	9-13						Yes	Yes		Yes	Yes		ECM-coated plastic/glass	Fibrin + matrigel	CM + SC	hMSC		90, 0, 10	8.0	7.5	Yes		Yes				TFM; Post deflection	0.08	0.28								Genetically encoded sensor						PCR	
Zhang, L. et al. Derivation and high engraftment of patient-specific cardiomyocyte sheet using induced pluripotent stem cells generated from adult cardiac fibroblast. Circ Heart Fail 8, 156Â166 (2015).	2015.0	Top 100	in-house	3		Activin A	0-1	BMP4, bFGF	1-5	5			Flow cytometry for cTnT+	90										ECM-coated plastic/glass								Yes										Dye												PCR	
Zhang, M. et al. Universal cardiac induction of human pluripotent stem cells in two and three-dimensional formats: Implications for in vitro maturation. Stem Cells 33, 1456Â1469 (2015).	2015.0	Top 100	in-house	3	100	CHIR99021, BMP4	0-1	IWP2	2-3															ECM-coated plastic/glass	Scaffold free	CM			100, 0, 0		0.28	Yes	TEM																					PCR	
Zhang, Y. S. et al. Bioprinting 3D microfibrous scaffolds for engineering endothelialized myocardium and heart-on-a-chip. Biomaterials 110, 45Â59 (2016).	2016.0	Top 100	Stem Cell Theranostics CMs	1															Yes	Flow	Yes				gelMA+alginate, 3D printing	CM + EC		HUVEC	9, 91, 0	11.0	19.25	Yes		Yes				Motion tracking analysis						40.0											doxorubicin
Zhao, Y. et al. A Platform for Generation of Chamber-Specific Cardiac Tissues and Disease Modeling. Cell 176, 913-927.e18 (2019).	2019.0	Top 100	BJ1, C2A, iCell, iCell2, CDI(3)	7	100; EB	Activin A, BMP4; CHIR99021	0-1	IWP2 or IWP4	3-5	7			Flow cytometry for cTnT+	75			Yes	Yes	Yes						Collagen + matrigel	CM + SC	hCF		91, 0, 9	50.0	1.7	Yes	TEM					Post deflection	2.6	23.2		Dye	0.08		290			Optical mapping	32.0	100	-65.0				E4031, isoproterenol, milrinone, diltiazem, lidocaine, nifedipine, thapsigargin
Zhao, Y. et al. Engineering microenvironment for human cardiac tissue assembly in heart-on-a-chip platform. Matrix Biology 85Â86, 189Â204 (2020).	2020.0	Randomized	BJ1	1	85	CHIR99021	0-1	IWP2	3-5	7			Flow cytometry for cTnT+	75			Yes	Yes	Yes						Collagen + fibrin + matrigel	CM + SC	hCF		91, 0, 9	50.0	2.5	Yes		Yes				Post deflection										Patch clamp				5.0			
Ziegler, N. et al. AMPKb1 and AMPKb2 define an isoform-specific gene signature in human pluripotent stem cells, differentially mediating cardiac lineage specification. Journal of Biological Chemistry 295, 17659Â17671 (2020).	2020.0	Randomized	ASE-9202	1		StemCell Differentiation kit	0-4		6-8	8	No glucose with lactate	10-12	Western blot for cTnT	30										ECM-coated plastic/glass								Yes																					Metabolic flux	RNA-seq, PCR	
Zuppinger, C. et al. Characterization of cytoskeleton features and maturation status of cultured human iPSC-derived cardiomyocytes. European Journal of Histochemistry 61, 145Â153 (2017).	2017.0	Randomized	ax2505	1																				ECM-coated plastic/glass								Yes			1.7																				
